,0 Literaturvermittlung (Unterstufe),1 Bildung (Weltmodell Religion),2 Literaturvermittlung (Methode Sprache),3 Mittelalterlive Literatur (Nibelungen),4 Literaturvermittlung (Patriotisch),5 Literaturvermittlung (Oberstufe),6 Lyrik (Poetologie),7 Lesebuch (Sprache),8 _Rauschen_ (Nathan),9 Literaturvermittlung (Praxis Methode [Rhetorik]),10 Schiller (Drama),11 _Rauschen_ (Wackernagel),12 Deklamation,13 Handlung (Drama) ,14 Handlung (Religion Welt),15 Allgemeiner Diskurs der Literaturvermittlung,16 Literaturgeschichte (Lyrik Form),19 Lyrik (Patriotisch),18 Handlung (Maria Stuart),19 Handlung (Hermann und Dorothea),20 Mittelalterlive Literatur,21 Drama (Historisch),22 Drama (Handlung Poetologie),23 Prosa (Unterstufe Jugendliteratur),24 Allgemeiner Diskurs der Literaturvermittlung (Verordnungen Verfächerung),25 Literaturvermittlung (idealistische Poetologie),26 Lesebuch (Form),27 Kanon (Poetologie),28 _Rauschen_,29 Handlung (Ballade)
Z_R_1871_HLS_0604,3.6856864700933477e-05,0.031550122934094406,0.00028517515681710854,0.014102988292646276,0.12774405339227585,0.04471706411779371,0.053311153496944576,5.8843233044895385e-05,4.189961855487386e-05,6.443528721353535e-05,0.00011195560510811273,4.858252652369099e-05,0.0021194638935786766,3.6942394287988394e-05,0.00013330583964909506,7.621170940018922e-05,0.016173117553629702,0.12254252807364284,0.0221163640482407,0.00023433586644759993,0.0020323325073710926,0.005059674049381525,0.045385115544541964,8.133801884894232e-05,0.00020466954537751915,0.0032983488104977496,0.5020608459292396,0.00015377873151311417,0.006083086777168338,0.00013541018146545473
Z_R_1871_MLL_0320,3.0543981414076616e-05,0.07520241334851296,0.17816909389404909,4.6952157143523516e-05,0.00026830283153409743,0.11438379818657139,0.00011250178614304648,4.876450102447111e-05,3.4723006983406095e-05,0.027491628680680155,9.277972907818412e-05,4.02612593130017e-05,0.04748682307724153,3.0614861401795503e-05,0.07078470170208188,0.00588338867915421,9.958443309385681e-05,0.010092546070049217,0.02664286464400747,0.025138043966748905,2.1309390804915236e-05,3.57400891192994e-05,0.01765642799422393,0.03083148234747949,0.00016961352629324774,0.051789633375289364,0.10094341262476939,0.18138604924244736,0.029153553039867768,0.005932447573478919
Z_R_1871_MLL_0321,5.287924743284764e-05,0.0726154403138277,0.024880088468816185,8.128589071083231e-05,0.08251412891778527,0.2124215461494202,0.014589440540368292,8.442350984485483e-05,6.0114182659953536e-05,9.244653672033159e-05,0.00016062484402956106,6.970227830838996e-05,0.00016190093185119772,5.3001958364268555e-05,0.004509658002593113,0.00010934239445903867,0.023203880520451768,0.01603324645646176,6.249155466200642e-05,0.026246615558154687,3.689186860548077e-05,6.187500542874441e-05,0.1370882512248449,0.00011669720849320947,0.007490979253271664,0.0061716711980945435,0.1517267406826117,0.09090706224067142,0.12100596153944225,0.007391611521613931
Z_R_1871_NIE_0602,0.0002190516742783695,0.008622788700396398,0.0016948836009320692,0.00033672586732684344,0.1987023993188859,0.08091499052413016,0.0008068268599254717,0.0003497234185009273,0.125471524131772,0.0063459349922682365,0.012591339123331907,0.000288740886183362,0.0006706727480240772,0.00021956000290037088,0.0007922775744264148,0.0004529496114004831,0.10804776072152031,0.0008247999836051091,0.0002588705464152931,0.001392730073633178,0.00015282414137135142,0.0002563164983079973,0.007366733864281684,0.0004834168439426464,0.0012164140100501494,0.007677148120469393,0.2826736540522993,0.14998836119318013,0.0003757965916640025,0.0008047843245764324
Z_R_1871_ON_0116,0.0001526176347757371,0.022625761595125377,0.0261080001289639,0.00023460357291734283,0.20906679241450152,0.1727017334817948,0.0005621322340539609,0.00024365922393941385,0.00017349876973361974,0.0002668149125114268,0.0004635879853083066,0.0002011714873101358,0.0004672709708755961,0.00015297179738250205,0.0005519954590310903,0.0003155789545652293,0.08774258290610394,0.004729177997502628,0.00018036023069514597,0.021742960256623516,0.00010647560247856842,0.0001785807748543128,0.0009780256802066024,0.0003368060781837338,0.000847499704047025,0.03443048569422085,0.34650717383657065,0.0006367700148339036,0.054270630843714716,0.013024279757174458
Z_R_1871_PRH_0132,0.010332019218118339,0.003701174796203609,0.04167947900326059,0.00014453343769430652,0.059694392975751916,0.11407574747286403,0.041298296842637625,0.00015011239949997785,0.00010688828526140156,0.00016437804443400004,0.00028560505007310574,0.0001239367596385872,0.0002878740460581175,0.007772738588466293,0.005459068340974467,0.005313418001155638,0.10268650487689976,0.0003540303511192432,0.007789611922365314,0.0005978039849461863,6.559697563609561e-05,0.00011001918246531,0.02875702436884828,0.0027669966846520276,0.09522357988650082,0.0007357770024354855,0.4003178823224417,0.00039229819955480775,0.04367278378111027,0.025940427198932654
Z_R_1871_STA_0118,0.00023442848042032073,0.09218836786067408,0.0018138596217753763,0.00036036306800984476,0.021203935190161248,0.041924071248938835,0.02638970500261497,0.0003742730104056912,0.0002665029700087696,0.00040984133049530493,0.0007120948185092813,0.00030900967731095023,0.0007177520724119406,0.00023497249226959107,0.0008478932126665893,0.0004847453892210461,0.0007643216844334803,0.013645819195651951,0.00027704252442551557,0.0078720560704607,0.00016355196257344422,0.0002743091893862551,0.05255477975934392,0.0005173513350600877,0.0013018028229068136,0.008216062140462164,0.6790286001871672,0.0009781112593842199,0.04507309852165171,0.0008612779011987542
Z_R_1871_WIL_0317,2.7379631182924543e-05,0.07262871459063275,0.02704344804222079,4.208792326071592e-05,0.1306719040447097,0.21656796745648862,0.00010084662409456826,0.042527081925290415,3.1125710557485725e-05,0.00302915572525587,8.316776811033616e-05,3.6090201077782376e-05,8.382849638484124e-05,2.744316801840399e-05,9.902808482865505e-05,5.6614921321415484e-05,8.926750618090151e-05,0.00010309311455931681,0.01792009114909237,0.0016647241770698683,1.9101742273274657e-05,3.2037423191997286e-05,0.021044481556353866,0.014966868480458912,0.07542959091678021,0.05611342745974342,0.20153871400973866,0.11563918857776262,4.697143773703856e-05,0.0023365581356222043
Z_R_1871_WIL_0318,1.9668716945417373e-05,0.09500771700274234,0.10402317268441229,3.0234718791673892e-05,0.03872283051898624,0.12130930222603478,0.001143280164620748,0.04821897378833347,2.2359789530765463e-05,0.015561492518661913,0.02415353127159927,2.592613263340081e-05,0.013445656582477952,1.971435992812607e-05,0.005425313514524006,4.06704843800987e-05,6.412713523294088e-05,0.026309514918298776,2.3244065674099757e-05,0.04831262567544899,1.3722126475234049e-05,2.3014736912049113e-05,0.04456569357139114,4.3406146524458735e-05,0.018313416059140743,0.06012067230086578,0.2481150202062036,0.05415922838392851,0.03269420836823159,7.226183106953686e-05
Z_R_1871_WIL_0319,2.373538578798769e-05,0.10883626830562088,0.00018364943462031717,0.034280815654450555,0.05577476589234503,0.08888636818651217,8.742387771072517e-05,0.018775357745845992,2.6982859742387973e-05,4.149556433470362e-05,0.0020104563706933847,3.128657358545598e-05,0.00330326801069772,2.379046583241112e-05,0.006547041662420858,0.002633557151329262,7.73859473628218e-05,0.0007354907864725545,0.0006741693947747716,0.028580164343099675,1.6559288876091378e-05,2.777322287633005e-05,0.06217956946299828,0.1105388028316916,0.000777924198717777,0.10162648953806833,0.31750618331860836,0.022067092223839284,0.026531616039844018,0.007194516261240231
Z_R_1872_ANT_0323,0.00014479730521976822,0.04905786937731127,0.0011203501588591801,0.0002225821754037636,0.028863402601780015,0.057427981398677545,0.004474968083926573,0.00023117380288464615,0.05534757195454667,0.00025314296333365014,0.00043983312350202885,0.00019086319410180876,0.0004433273880153693,0.00014513332006591974,0.0320568324763468,0.00029940827134598857,0.00047209161629411297,0.0005452084096812674,0.00017111833381409924,0.17041115167841164,0.00010101965171458032,0.00016943005964520103,0.0009279103501881858,0.00031954768906166,0.020512273944676997,0.0011331000523251368,0.39970121222523364,0.11491170830876561,0.059373012404871174,0.0005319776799956906
Z_R_1872_JNI_0324,6.794006060193226e-05,0.06370623201588578,0.08744979526332024,0.00010443734752445567,0.009844042090088418,0.05838630932861907,0.00025024171095329586,0.07408644133575706,7.723561531656482e-05,0.00011877671510348592,0.00020637324030382134,0.0019390038644841248,0.03719699914107376,6.809772147121455e-05,0.027987468944236735,0.00014048476985874944,0.16482249850333552,0.002105265490582305,8.029009898897196e-05,0.00043196275909092763,0.16464838855202843,7.94979471656108e-05,0.005983730956540245,0.003848832983060912,0.0003772773791029055,0.00792945693386096,0.15610238623503903,0.00028346785390089447,0.1314274569351284,0.00024960820757628457
Z_R_1872_PER_0139,0.0004188673690958231,0.005086053944377796,0.0032409313335989127,0.0006438822191994156,0.00367939266469871,0.33716148670423357,0.001542802378690598,0.0006687359441614002,0.06889006660624279,0.0007322879862698606,0.0012723423478280388,0.0005521260485428944,0.012684765473082983,0.023224469331126436,0.001514981450321571,0.012268438514025265,0.035572604124191,0.0015771703197479969,0.0004950084269868521,0.0026631578312522703,0.0002922280609880147,0.0004901246140017587,0.0026842444792062785,0.0009243825333265542,0.002326008864344567,0.003277814025056683,0.3010757626631859,0.0017476498127134423,0.1375463723413262,0.03574584158817635
Z_R_1872_SCH_0605,0.0103430466889092,0.1229779917602302,0.00032532221474695916,6.463240594287276e-05,0.007236668696628812,0.09221635239124597,0.29430567457047724,0.018380018051813517,0.018360689109372545,7.350650939628467e-05,0.00012771675419982504,5.542199153352706e-05,0.039043624454763816,0.0023312545134163334,0.0390669657340277,8.694082040120326e-05,0.01730541899944186,0.012748427611411628,4.9688568256997395e-05,0.06207333236309705,2.93336298200003e-05,4.919833483543452e-05,0.01285955487094667,9.278881348012412e-05,0.00137803867327628,0.03924391752300747,0.12407532095979623,0.00017542775491102315,0.08476925195662514,0.0001544732739881729
Z_R_1873_CRO_0194,0.00012381229382866103,0.09587432340993071,0.0009579813854209925,0.0001903240509917375,0.011198758143127745,0.23447662713872827,0.0004560343333555277,0.0001976705213180665,0.07091896130951829,0.013698019385376181,0.00037608951243918817,0.00016320200043324905,0.00037907736434695773,0.00012409961111539754,0.013929374416344885,0.00025601598600441376,0.02062601832070183,0.0004661930946495147,0.00014631869974034362,0.004157589203684015,8.637919594961533e-05,0.00014487510175938877,0.014274994888065481,0.00027323666217629616,0.000687541007507838,0.014450447101440838,0.26762519106948707,0.07803557567585942,0.15525038926430063,0.00045487985239744423
Z_R_1873_PET_0138,5.444673315215715e-05,0.04660735898859255,0.07452812144365557,8.369542713686389e-05,0.06421015653190901,0.20686120703842337,0.00020054211814208835,0.0030511999333601935,6.189613167439635e-05,9.51869052608023e-05,0.00016538620432506054,7.176844473767748e-05,0.0031309739983495528,5.457308157166542e-05,0.0001969257976198584,0.010487542180624249,0.00017751605402271638,0.00020500945614404474,6.434397549372379e-05,0.006274719971134474,3.798544463019954e-05,6.370915005258616e-05,0.0018310501128687825,0.00012015643336263834,0.11294475511559576,0.053782998506784196,0.08063535289847532,0.2714582293091533,0.062343158181188775,0.0002000344325584499
Z_R_1874_MLL_0151,1.8063266474563996e-05,0.032672471779190644,0.04291890180517771,0.04084004947746019,0.045888095536167975,0.2063083331917202,6.653192045977725e-05,0.013796837584596638,0.001987391676824961,3.157923965447003e-05,5.4868582685973274e-05,2.3809923327058733e-05,5.5304487421501914e-05,0.006410390418902537,6.533216874890925e-05,3.735077377167097e-05,0.07479945861070665,0.019244869711117166,2.1346778917439976e-05,0.016341416421379793,1.26020638665794e-05,2.1136169015904542e-05,0.03256889597550803,3.986313868266562e-05,0.040420875378732964,0.001124781184865466,0.29080216338790604,0.017777078734455776,0.11558383712174061,6.636349052006116e-05
Z_R_1874_NIE_0606,0.0001495118816226874,0.07507506196121601,0.001156828575456419,0.00022982941436498796,0.06236302548751902,0.06743778582493702,0.016830610527075705,0.0002387007838211964,0.00016996808763425272,0.00026138525651504927,0.0004541540175417185,0.0042670570747833396,0.012667700274309539,0.04898961171536727,0.05345049469311358,0.00030915695533416203,0.11037690681774298,0.0005629603056786071,0.00017668991857171847,0.0009505962215873475,0.00010430883493164237,0.00017494667447402038,0.0009581229583191309,0.07765956083316419,0.0008302531723344842,0.0011699936033531103,0.40864543843886875,0.0006238118105985678,0.0002564968093130247,0.05345903107045046
Z_R_1874_RIC_0128,0.00013983663387981852,0.009311155843709685,0.0010819676149622093,0.00021495663971694083,0.001228345588399987,0.34856888237313244,0.0005150563335682421,0.00022325392304450335,0.00015896907311851603,0.00024447043285241477,0.0004247646968707078,0.00018432433223973839,0.0004281392499170481,0.000140161137053052,0.0005057684652319376,0.0002891507183593798,0.00045591803248862494,0.0005265298871210548,0.00016525591936513434,0.0008890810172606228,9.755877728551804e-05,0.00016362548448593093,0.13793379089063829,0.004115202121592832,0.0045831275857080404,0.06199991190832112,0.33271525419617015,0.05006926890836813,0.04211251978060965,0.0005137524345282957
Z_R_1874_SEH_0327,9.803882026485754e-05,0.0385535017374952,0.003427353617270818,0.0028194962138754893,0.16098865363757106,0.15897872346234165,0.0830936278278653,0.00015652229768055976,0.00011145248533750973,0.00017139709503511487,0.0002978005735403652,0.00012922894078258866,0.008306539767162328,9.826632794573719e-05,0.0003545919426315865,0.013546677754208682,0.00031964203372540303,0.008375520989957485,0.00011586016429905231,0.0006233306082512234,6.839800963583223e-05,0.0001147170739110703,0.02731617711821479,0.00021635815947277485,0.0032132096515732024,0.006104777371003195,0.43075567468472786,0.051116080554107844,0.00016819161336093595,0.0003601894667504703
Z_R_1874_WIL_0326,2.6800358955724615e-05,0.03242577239706149,0.03595548330711696,0.07956252350491605,0.005342292449691892,0.1375715762417513,0.01906710270414822,4.278768095210799e-05,3.046718234147894e-05,4.6853926419146095e-05,8.140818347814552e-05,3.532663888738083e-05,0.0737669533715297,2.686255153919601e-05,9.693294268189691e-05,5.541711659762293e-05,0.02853996341477509,0.00010091196837510536,3.167208646019241e-05,0.03154119496981048,0.3633363156507207,3.135960582615384e-05,0.04613361315298929,5.914469718429248e-05,0.00014882484790638083,0.014800793122758601,0.12796717161156657,0.00011181974478157605,4.597766067806611e-05,0.003016676908099086
Z_R_1875_BEL_0328,5.7246698907393995e-05,0.04121239386348624,0.051868719457305715,0.003204713507537512,0.00517793440159943,0.23464113297043315,0.03449470890808968,9.139629407417898e-05,6.507918856388164e-05,0.001658438955032211,0.004848962285575469,7.545919303309001e-05,0.02666734161329037,5.737954489300716e-05,0.0002070528604891292,0.02661044211280253,0.011095143877712318,0.00021555222746328804,6.765291466248432e-05,0.0019223313773129916,3.993887577297859e-05,6.698544282747084e-05,0.0003668563054378273,0.00012633557174632402,0.0018762531510783554,0.08459925698927284,0.18763365013277056,0.18568333337328893,0.09515798654613455,0.0002103213594061391
Z_R_1875_FRI_0330,2.7564531314497602e-05,0.02134465575402776,0.052738167615537276,4.237215143371616e-05,0.06852448877350042,0.20902622733196713,0.002352594404522392,0.015051119327895714,3.1335908713148725e-05,4.818989641598999e-05,0.013590129874598377,3.633392543196366e-05,8.439460700581977e-05,0.003779406402198448,9.969684131379226e-05,5.699725322104518e-05,8.987034752408006e-05,0.01135912303791866,3.257516888000371e-05,0.00017525523077499317,1.9230740163567854e-05,3.2253778325632404e-05,0.00017664288617794504,0.09010350083953778,0.01966231347285643,0.002466770839322056,0.33871410545929953,0.1374300794403818,0.012803333522164216,0.00010127063757574029
Z_R_1875_MRK_0608,0.00024376197070454512,0.016231123669284652,0.028428614305675736,0.0003747104936640684,0.06186195161470006,0.18957718728005488,0.0008978415985210012,0.0003891742438224059,0.0002771134678323872,0.02033306219433531,0.02064734954439836,0.0003213125289770188,0.0007463285149257831,0.00024432764173661,0.0008816510694265456,0.013775313962071534,0.007430386747224457,0.0009178421945552382,0.0002880726420349731,0.0015498380851309175,0.00017006358885241892,0.0002852304825218828,0.20726677927452594,0.0005379490612862535,0.1937870332444774,0.0019075403464241393,0.21502636035188682,0.0010170535923293672,0.0004181886217936756,0.014166837666825555
Z_R_1875_WEI_0607,9.032495067240848e-05,0.0010967614226784946,0.0006988774596404912,0.00013884736310104722,0.0007934276705791898,0.15876402262357703,0.08393209023533181,0.12554330517780327,0.00010268320460437483,0.00015791126527855875,0.00027436909218796923,0.005036672676147064,0.000276548823843367,9.053455764235704e-05,0.00032669201486212,0.00018677168956418789,0.02242374467446951,0.002798908330437408,0.00010674407950786299,0.0005742858419837182,6.301633199743851e-05,0.00010569092951452725,0.0005788329864423656,0.0001993347128122939,0.0005015827238799418,0.24412860999707875,0.3476869313644321,0.00037686483782859017,0.00015495799663130935,0.0027906549654704575
Z_R_1875_WIL_0329,0.001858841402102568,0.027786814941702646,0.11342891815132458,5.153723881515041e-05,0.05322862915263353,0.2268588360082461,0.00286146007598235,5.352656593215714e-05,3.81138591314069e-05,5.861336080499371e-05,0.00010184007180097998,4.419294580800921e-05,0.00010264914262788093,3.3604535325906845e-05,0.000121261246975923,0.009195899089533884,0.02748902931219701,0.00012623893158920365,3.962117100989904e-05,0.0002131629000756399,2.339034518821408e-05,3.92302637466821e-05,0.00021485070504836918,0.004637275549898876,0.11426834380377235,0.03494333954824112,0.1345300651240696,0.2474700219321627,5.751716921619256e-05,0.00012317545503602795
Z_R_1876_FIE_0331,0.002780692396317658,0.01546189397414884,0.0001957940427634397,3.889878858388385e-05,0.01537691349465151,0.058944325014225696,9.320515735007757e-05,4.0400274048135834e-05,2.876721730836485e-05,0.0007330864883977214,7.686588403702608e-05,3.335553272558009e-05,0.02694250375667002,2.53637126309886e-05,0.028334245327430858,5.232503018818463e-05,0.0007713502772513691,0.0042283625333512515,2.990489187998366e-05,0.00016088907311682244,0.016549978779835165,0.05307081741471452,0.2088827589933383,5.584462447062591e-05,0.0015182146312135195,0.00019802223291163836,0.15871361600152237,0.08345604961937833,0.32173489193011623,0.0014706629054218366
Z_R_1876_KOL_0162,9.803882026485754e-05,0.030547128427479024,0.0621407578907228,0.00015070511053676296,0.09160008495076417,0.3057622341459716,0.00036110362436478106,0.002825313401019286,0.00011145248533750973,0.00017139709503511487,0.005635382780217818,0.00012922894078258866,0.00030016645714614997,9.826632794573719e-05,0.0003545919426315865,0.00020272223751505018,0.00031964203372540303,0.00036914767994130596,0.00011586016429905231,0.0006233306082512234,6.839800963583223e-05,0.0001147170739110703,0.037991341531569696,0.00021635815947277485,0.04858265840833154,0.0167799417843581,0.0891504134573709,0.2486066222011736,0.056212804783474186,0.0003601894667504703
Z_T_1866_SEY_0814,6.250671917168489e-05,0.0977469950102,0.019200622622897987,9.608522416538954e-05,0.002250612326039882,0.0009691389190940031,0.08190434595513016,9.979409461266868e-05,7.105888446186487e-05,0.005213910130478045,0.0018914131396398292,0.0647410683735893,0.4170696815396934,6.265177149564929e-05,0.005330709872268868,0.0035323380379650845,0.00020379452530705164,0.0478785926468917,7.386909321696597e-05,0.025920579060213965,0.04088066695351384,7.314029181282406e-05,0.002102108401518234,0.0001379437112577642,0.00034710553650498085,0.029415391141063684,0.004091860756615494,0.0002607982003695693,0.0001072341131297058,0.14826398294768048
Z_T_1868_DRS_0672,2.754386362270616e-05,0.06106767907291493,0.0009629100020365613,4.234038109246201e-05,0.04223035565564633,0.1481362703941909,0.0008512445064675735,4.397471133963995e-05,0.0802591601663465,0.015044013157069028,0.0368235221500645,0.027028853590087557,8.433132852281002e-05,2.7607781573966057e-05,9.962208932307838e-05,0.013553227970870012,8.980296336932606e-05,0.00010371150249944805,3.255074424739216e-05,0.018919948067008287,1.9216321089791952e-05,3.2229594669399036e-05,0.26635301466808353,6.078550947551511e-05,0.00015295359741917706,0.26939121846904374,0.017548748991993574,0.000864714855801221,4.7253188567357085e-05,0.00010119470556365353
Z_T_1868_KLE_0213,1.3879650605785093e-05,0.18454897786961308,0.001618707104430403,2.1335775696867323e-05,0.140674227817383,0.00021519781815050595,0.16100618367878203,0.0003999881144229418,1.577866350749553e-05,0.0007799227662644648,0.009865708856005559,1.8295329761949057e-05,0.00042032425004307573,1.3911859552324954e-05,5.020064764199521e-05,2.869999678831778e-05,0.06616528954247172,0.04803651666733828,0.0015277178000678608,0.03371500839102107,0.021545923888689412,0.00039406962317784514,0.06469766724928086,3.063047526561554e-05,7.707497104095496e-05,0.24758646636845466,0.00015294231735446604,5.791038063931683e-05,2.3811392486837965e-05,0.016297630734061326
Z_T_1868_RAM_0775,0.005579624442658402,0.08247029103032032,0.46226159991065413,6.255603873247307e-05,0.02694433155797929,0.12470297852520254,0.00014989015456572222,6.497068932385185e-05,4.62627044615245e-05,0.029981364913338773,0.00012361375235778334,0.09199987293382283,0.02892702974275541,4.0789275129272424e-05,0.00014718722688620013,8.414777771475484e-05,0.00013267990296437273,0.002368800995212439,4.809228366329486e-05,0.020198884272463958,2.8391263738593925e-05,4.761779937851756e-05,0.0013685722828609339,0.02556888407536005,0.005764911772681936,0.011396313506497406,0.07799343805712203,0.00016979199939832823,6.981449429558169e-05,0.0012572966184593072
Z_T_1869_LAN_0157,3.0467982549444392e-05,0.02525173501378386,0.44230204524943795,4.6835331815922417e-05,0.0002676352463133703,0.2642192676354532,0.0026003999286289044,4.8643166262575635e-05,3.463660995901099e-05,5.326587658284211e-05,9.254887659123305e-05,4.01610821306308e-05,9.328413330097648e-05,0.005836287509087943,0.00011019819588899521,0.008356927827445956,0.0017581220272667106,0.00011472175042737839,3.600640495777813e-05,0.0001937153674781669,2.125636924609411e-05,3.5651161413441466e-05,0.00019524918860936615,6.723863679140315e-05,0.04412700401397712,0.008532351718076623,0.015264800473754989,0.0838957838415266,0.09626182161661104,0.00011193776463037243
Z_T_1870_ALL_0098,2.9849067588666026e-05,0.04261476481205871,0.08148542551333625,0.013046599499588944,0.012450369446278113,0.23366313194383562,0.14068017925257292,4.7655047561552993e-05,3.393301509317148e-05,0.030116338592920934,0.0025283030420875565,3.9345265247075786e-05,0.03015554393405639,2.9918334967905915e-05,0.08054988721674736,6.172116058684738e-05,9.731876253786624e-05,0.00011239133660523047,3.5274984599503716e-05,0.03269156921452844,2.0824575479739968e-05,3.492695733684744e-05,0.040818519104962724,0.02525475917975944,0.0001657546061740946,0.19686940444488885,0.014954717147063706,0.00012453994087343017,0.021177370697029654,0.00010966390363240857
Z_T_1870_GTH_0309,4.180633854343837e-05,0.01644022991421607,0.0037375997934038863,0.006892522097401427,0.03337047744333788,0.24418937158381426,0.00812028448316702,6.674523570104516e-05,0.0011855691897088908,0.004625259884063738,0.00012699001846640297,0.0023311924497492254,0.00012799889363147127,4.190335381863642e-05,0.001289250266627639,8.644610847969821e-05,0.10938842321256241,0.0001574143062764189,4.9405829642778914e-05,0.002541890431724796,2.91667151727034e-05,4.8918385754565824e-05,0.005958123780958219,9.226082522329499e-05,0.10151797347205617,0.023088010463728152,0.18937579457870674,0.24485365531648404,7.172133966257899e-05,0.000153594287916461
Z_T_1870_LAA_0308,3.939145164310368e-06,0.04208220207031499,0.13235296411446665,6.055247358178845e-06,0.022660245823475846,0.15318628481569596,1.4508942395355963e-05,0.014053489626908803,0.00011170863805125382,0.052978773053635964,0.003657803797267417,5.192346825445806e-06,0.006231431800336312,3.9482862961452825e-06,1.4247306652070342e-05,8.1452665326679e-06,1.2843038788697959e-05,0.0007654459231610701,4.6551968363333285e-06,0.006458877434437231,2.7481939111217638e-06,4.609268101552306e-06,0.012463985939898458,8.693150278061548e-06,0.15132416538524293,0.09610938868637343,0.011731534918762833,0.2932919603682848,0.0004356800024943207,1.4472212051844062e-05
Z_T_1870_LAA_0310,7.346027753370809e-06,0.0988753389100519,0.030852518360809513,0.003410815356034265,0.12464704993845424,0.12149686713626066,2.7057417044188292e-05,0.20518294311593996,8.351110797331555e-06,1.284274753177965e-05,2.2314133037170385e-05,9.683096787200906e-06,2.2491408187793243e-05,7.363074855052896e-06,2.656949812998741e-05,1.5189933732248298e-05,0.032019461809743896,0.006626734320938261,8.681377235584964e-06,0.019843928522256672,0.008803890600892587,8.595725718236614e-06,0.018644466670177464,1.6211670436888655e-05,0.1268230059017902,0.03805215520112657,0.0024806105076615324,0.1610080652238273,1.2602561478154924e-05,0.0010268486413099332
Z_T_1870_LAA_0311,5.3646164312713075e-06,0.05176131802442324,0.0003335768223978976,0.02936116151602662,0.09263293518892977,0.08784985229866081,0.029226639974003002,0.1013564405899469,6.098602905791483e-06,9.378730484654135e-06,1.6295441394956527e-05,7.071318251741198e-06,1.642490090937928e-05,5.377065494201585e-06,1.9403025828939845e-05,1.1092820613500913e-05,0.03316730010995853,0.041640004408377916,6.339788049767925e-06,0.01843444301880052,3.742691776251067e-06,6.27723893441515e-06,0.02763488048420283,1.1838968831036783e-05,0.01857615940862728,0.024575760120822843,0.06519045746697404,0.36598459724783694,9.203328744680287e-06,0.01214056478136022
Z_T_1870_UHL_0097,2.3122840999616122e-05,0.003427991061636332,0.3199369032211472,3.554439251060898e-05,0.022233684843644404,0.32955817568110807,0.0007146125773952895,0.13788534263213914,2.6286506615533574e-05,4.042467836298187e-05,7.023743546653701e-05,3.0479153484221573e-05,7.079543841161905e-05,2.317649958013514e-05,0.0013425216403157554,0.0006772577049526051,7.538882967643968e-05,8.706493086718297e-05,2.7326075018435246e-05,0.0001470149733120923,0.0019044665452742247,2.7056472658695593e-05,0.00014817902485639837,5.102892208354983e-05,0.15434239607181852,0.015287622841645084,0.0002547946621095878,9.647595330620561e-05,0.010740231419873649,0.0007143969697298036
Z_T_1871_HAR_0603,7.157106643202831e-06,0.22920601500913282,0.004146789862882783,1.100189236134573e-05,0.00045252743024002106,0.08154956318625238,2.6361569242099543e-05,1.1426563207436541e-05,0.0003977946928360016,1.2512464799020092e-05,0.0008010569730559202,9.434072218234016e-06,0.002554692270094832,0.1870431823503578,0.005481103116880202,1.4799287352950647e-05,2.333475777087646e-05,0.00041660715900233906,8.458114340290136e-06,0.24124402433754685,4.99324500054129e-06,8.374665561658312e-06,0.16331271437647638,0.003912378260823367,0.00042940242002681954,0.018369949893667355,0.002221986352354525,2.986175817792604e-05,1.2278455718505333e-05,0.058280218355975445
Z_T_1871_KOL_0215,1.3398720492537884e-05,0.24526596247788773,0.00046840785132704575,2.0596490731161155e-05,0.26892887179675523,0.047258815341494856,0.05330095440988807,2.1391511156559492e-05,0.0368536698181966,2.342441252765307e-05,0.033231767457900574,1.766139629602724e-05,4.10229993554733e-05,1.3429813398570175e-05,4.846119440637232e-05,0.00039244255021380356,0.026669486317830806,0.0638794270251452,1.5834319032692145e-05,0.03254678281646186,9.34778499864235e-06,0.0029335741658756812,0.07631589838794108,2.9569128812689106e-05,7.440432207405649e-05,0.04788539879399594,0.01108975312669485,0.019751702258538128,2.2986327360162828e-05,0.03287555698321003
Z_T_1871_LAA_0316,3.7751946214471865e-06,0.039816867771075695,0.05079636191357175,5.8032228579042864e-06,0.02572504032729381,0.11957715131969694,1.3905067980256642e-05,0.10431505378057927,4.291716506343045e-06,6.600012011162262e-06,1.1467448511275776e-05,4.976236972861891e-06,1.1558551923571021e-05,0.00010655146913844552,1.3654321737193743e-05,7.806253672239337e-06,1.230850068624431e-05,0.007721778360066426,4.461443619171698e-06,0.009992451522415836,2.6338117635167554e-06,4.417426477055142e-06,0.010506479142739432,0.0018581465832762168,0.08357095275893019,0.031579169242905554,0.08081686541876189,0.43235868208343115,0.00041754663346523554,0.0007332424633120507
Z_T_1872_CRO_0216,0.03693695052984746,0.08721045642306736,0.08006793187371862,0.006040152025616349,0.0950658688249976,0.10927436091199866,0.00013494152267236917,5.849112486297317e-05,4.164889816190472e-05,0.0020586612960514024,0.037011599891803096,4.829181671387491e-05,0.006096004529804342,0.04691009344237847,0.0011298139490090655,7.575567112612616e-05,0.002114059238374826,0.11881733646899352,0.0648681723281733,0.03912785942883145,2.555978656889595e-05,0.01699706726973437,0.03713509219781979,0.08983837235823615,0.00020344483664231521,0.0002866946678896066,0.12207500837823007,0.0001528585449976983,6.285185436056416e-05,0.0001345999093178795
